customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AVGMonthlySpend,Churn_Predicted,Churn_Probability
8763-KIAFH,0,0,1,1,27,1,0,2,1,1,1,1,1,1,1,1,3,20.55,583.3,No,20.832142857142856,No,0.043494478234572295
3669-WHAFY,0,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,1,115.15,8078.1,No,112.19583333333334,No,0.06914217723859928
3055-VTCGS,0,0,0,0,63,1,0,0,0,0,2,0,0,2,1,0,1,58.55,3503.5,No,54.7421875,No,0.03706267887125597
3144-KMTWZ,1,0,1,0,71,1,2,1,0,2,2,0,0,2,0,1,0,93.25,6669.45,No,92.63125,No,0.28673373569480565
7279-BUYWN,0,1,0,0,41,1,2,1,2,2,2,0,2,2,0,1,2,113.2,4689.5,Yes,111.6547619047619,Yes,0.5009934499658003
7156-MHUGY,1,1,0,0,13,1,0,1,0,0,0,0,2,2,0,1,2,90.5,1201.15,Yes,85.79642857142858,Yes,0.6665504788781399
7198-GLXTC,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,79.0,143.65,Yes,47.88333333333333,Yes,0.7373754650866643
2007-QVGAW,0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.35,1292.65,No,18.734057971014494,No,0.004066127734387327
5207-PLSTK,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,1,3,48.75,48.75,No,24.375,No,0.42437931039585614
2307-FYNNL,1,1,0,0,65,1,2,1,2,0,2,2,2,2,2,1,2,109.05,7108.2,No,107.7,No,0.09227511084584047
5605-XNWEN,1,1,1,0,72,1,2,2,1,1,1,1,1,1,2,1,0,25.0,1802.55,No,24.692465753424656,No,0.008423189132052152
2155-AMQRX,0,0,0,0,28,1,2,0,0,0,0,2,0,0,0,1,1,54.9,1505.15,No,51.90172413793104,No,0.19800395255098902
6181-AXXYF,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,24.75,1859.1,No,25.46712328767123,No,0.003982096242813647
5091-HFAZW,0,0,0,0,2,1,0,1,2,2,0,0,2,0,0,1,2,91.15,168.5,No,56.16666666666666,Yes,0.7305269425321683
0516-VRYBW,0,0,0,1,18,1,0,2,1,1,1,1,1,1,1,0,0,20.15,390.85,Yes,20.571052631578947,No,0.029890258203338876
2519-LBNQL,1,1,1,0,60,1,2,1,0,2,2,0,2,2,1,1,2,104.35,6339.45,No,103.92540983606555,No,0.31329654711719596
8623-ULFNQ,0,1,0,0,26,1,2,0,0,0,0,2,0,2,0,1,2,66.05,1652.4,No,61.2,No,0.33129619528522036
8380-PEFPE,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,71.65,Yes,35.825,Yes,0.7683179439718912
5687-DKDTV,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,77.5,Yes,15.5,No,0.1718637401913012
1568-LJSZU,1,0,1,1,68,1,2,0,2,2,2,2,2,2,2,1,1,92.2,6392.85,No,92.65,No,0.020654376295654003
7530-HDYDS,0,0,0,0,38,1,0,1,0,2,2,2,0,0,0,1,1,84.25,3264.5,Yes,83.7051282051282,No,0.20325308646758783
7789-HKSBS,0,1,1,0,42,1,2,1,2,0,2,0,2,2,1,1,0,105.2,4599.15,No,106.95697674418604,No,0.2841203243541574
7416-CKTEP,0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,1,0,19.6,1134.25,No,19.55603448275862,No,0.007338213845537099
2586-CWXVV,1,0,1,0,54,0,1,0,0,2,0,0,0,0,0,0,2,30.4,1621.35,No,29.479090909090907,No,0.10571810953175208
3096-IZETN,0,0,0,0,12,1,0,1,0,0,0,0,0,2,0,0,0,78.1,947.3,Yes,72.86923076923077,No,0.4196253419655209
2348-KCJLT,0,0,1,0,44,1,0,0,2,2,2,0,0,0,1,1,3,61.5,2722.2,No,60.49333333333333,No,0.04717277906542762
8401-EMUWF,1,0,1,1,42,1,2,0,2,2,0,0,2,0,0,1,0,69.4,3058.3,No,71.12325581395349,No,0.12124551931188216
4193-IBKSW,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1769.6,No,24.24109589041096,No,0.003816696068266243
5377-NDTOU,0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,3,91.05,6293.75,No,87.41319444444444,No,0.015804798749754167
5922-ABDVO,0,0,1,0,19,1,2,1,0,0,2,0,0,2,0,0,3,89.65,1761.05,Yes,88.0525,Yes,0.5247913503583309
2474-LCNUE,0,0,1,0,23,1,2,0,0,0,0,2,2,2,0,1,1,73.65,1642.75,No,68.44791666666667,No,0.36852412386599004
0839-QNXME,0,0,0,0,30,1,0,2,1,1,1,1,1,1,2,0,1,19.4,578.5,No,18.661290322580644,No,0.012462983122966934
3506-OVLKD,1,0,0,0,35,1,2,2,1,1,1,1,1,1,1,0,0,26.2,954.9,No,26.525,No,0.03306505129998768
9172-ANCRX,0,0,0,0,10,1,2,1,2,0,0,0,2,2,0,1,2,98.7,973.25,Yes,88.47727272727273,Yes,0.6659063338786313
6650-VJONK,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,43.85,43.85,No,21.925,No,0.493632983696663
2178-PMGCJ,1,0,0,0,22,1,0,1,0,0,0,0,0,0,0,1,3,69.7,1490.4,No,64.8,No,0.44769224792911283
7492-TAFJD,1,0,1,1,7,0,1,0,2,2,2,0,0,0,2,0,3,38.55,280.0,No,35.0,No,0.05878326629699801
2773-MADBQ,0,0,0,0,36,0,1,0,2,2,2,2,0,2,2,1,3,53.1,1901.25,No,51.38513513513514,No,0.03900573175794719
6016-LVTJQ,0,0,1,1,34,1,0,2,1,1,1,1,1,1,0,0,3,20.65,716.4,No,20.468571428571423,No,0.0519887569781278
7860-KSUGX,1,0,1,1,72,1,2,0,2,2,2,0,0,0,2,0,1,64.45,4720.0,No,64.65753424657534,No,0.0072145026100032235
8966-KZXXA,1,0,1,1,36,1,2,2,1,1,1,1,1,1,2,0,1,25.1,930.95,No,25.16081081081081,No,0.013165592655253546
6910-HADCM,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,76.35,76.35,Yes,38.175,Yes,0.7458673172760015
4816-LXZYW,0,0,0,0,23,1,2,1,0,2,0,0,0,0,0,1,2,79.15,1676.95,Yes,69.87291666666667,Yes,0.511236569821182
9606-PBKBQ,1,1,1,0,32,1,2,1,0,0,0,0,0,2,0,1,2,85.0,2642.05,Yes,80.06212121212121,Yes,0.6109006022118876
5149-QYTTU,0,0,1,1,71,1,2,1,2,2,2,2,0,0,1,1,1,95.15,6770.85,No,94.03958333333334,No,0.05342533780631032
2070-XYMFH,0,1,0,0,23,1,2,1,0,0,2,0,0,0,0,1,3,79.35,1835.3,No,76.47083333333333,Yes,0.5603158514409297
2085-BOJKI,1,0,1,0,17,1,0,1,0,0,2,0,2,2,1,1,0,96.65,1588.25,No,88.23611111111111,No,0.43021594288495
0817-HSUSE,1,0,0,0,1,1,0,0,0,0,2,2,2,2,0,1,2,75.5,75.5,No,37.75,Yes,0.702360874857787
5442-PPTJY,1,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,3,19.7,258.35,No,19.87307692307693,No,0.022208808621590616
1927-QEWMY,0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,20.5,1502.25,No,20.578767123287676,No,0.003291234145388059
1663-MHLHE,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.2,19.2,No,9.6,No,0.2142132533248816
5663-QBGIS,1,1,1,0,72,1,2,1,0,2,0,0,2,2,2,0,0,98.35,6929.4,No,94.92328767123288,No,0.08764854890587281
4450-MDZFX,1,0,1,1,60,1,2,1,0,0,0,0,0,0,0,0,0,74.35,4453.3,No,73.00491803278689,No,0.17116157253342465
6701-DHKWQ,0,0,1,1,61,0,1,0,0,2,2,2,2,0,2,0,1,51.35,3244.4,No,52.32903225806452,No,0.01500199881477104
7554-AKDQF,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,3,45.65,323.45,No,46.207142857142856,No,0.25023227089885697
3536-IQCTX,1,1,1,0,32,1,2,1,0,0,0,0,0,2,0,0,2,85.3,2661.1,Yes,80.63939393939394,Yes,0.513551526358707
4911-BANWH,0,0,0,1,31,1,2,1,0,0,0,0,2,0,0,1,1,86.55,2697.4,Yes,84.29375,No,0.46858834739061234
8496-EJAUI,1,0,0,0,19,1,0,1,0,2,0,0,0,0,0,1,1,73.85,1424.5,Yes,71.225,No,0.36936317908083416
0794-YVSGE,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,20.3,1401.15,No,19.19383561643836,No,0.0025349349418627323
5423-BHIXO,0,0,0,0,32,1,2,0,0,2,0,0,0,0,0,1,2,54.2,1739.6,No,52.71515151515151,No,0.21373748727904932
6908-VVYHM,1,0,1,0,65,1,2,1,0,2,0,0,0,2,0,1,2,90.65,5931.0,No,89.86363636363636,No,0.34955031093672395
2959-EEXWB,0,0,1,1,45,0,1,0,2,0,0,0,2,2,0,1,0,50.9,2333.85,No,50.73586956521739,No,0.2005715073356455
1839-UMACK,1,0,0,0,42,1,2,2,1,1,1,1,1,1,1,0,2,25.05,949.85,No,22.08953488372093,No,0.03230074356463772
3030-YDNRM,1,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,74.85,572.45,No,63.60555555555556,Yes,0.6618214828282587
7321-KKSDU,1,0,0,1,32,1,0,2,1,1,1,1,1,1,2,0,3,20.5,696.8,No,21.115151515151517,No,0.01072441795114046
3402-XRIUO,0,1,1,0,22,1,2,0,2,2,0,2,0,0,0,1,3,63.55,1381.8,No,60.07826086956521,No,0.19274051466349834
3132-TVFDZ,1,1,1,0,57,0,1,0,0,0,0,0,2,2,0,1,2,44.85,2572.95,Yes,44.36120689655172,No,0.30600263978079906
8286-AFUYI,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,47.95,47.95,No,23.975,No,0.3437879050539493
8080-DDEMJ,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.1,45.1,Yes,22.55,No,0.48423814129060394
8356-WUAOJ,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.0,45.0,No,22.5,Yes,0.5536075744095732
6365-MTGZX,1,0,0,0,24,1,0,1,0,0,0,2,2,2,0,1,2,96.0,2122.45,Yes,84.898,Yes,0.5405851777641275
1349-WXNGG,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,20.05,20.05,Yes,10.025,No,0.18569892430606963
8058-DMYRU,1,1,0,0,54,1,2,1,0,2,0,0,0,2,0,1,2,90.05,4931.8,No,89.66909090909091,No,0.4166516694986371
9350-ZXYJC,0,0,0,0,4,1,2,2,1,1,1,1,1,1,2,1,1,25.3,116.95,No,23.39,No,0.06559379611055483
6990-YNRIO,1,0,1,1,65,1,2,1,2,0,2,2,2,2,2,0,0,108.65,6937.95,Yes,105.12045454545456,No,0.042732039654654934
8958-JPTRR,0,0,1,0,56,1,2,2,1,1,1,1,1,1,1,0,2,24.3,1261.7,No,22.135087719298248,No,0.02074063887981633
6959-GQEGV,1,0,0,0,45,1,0,0,2,0,2,0,2,2,0,1,2,75.95,3273.8,No,71.16956521739131,No,0.19344930608565047
3173-WSSUE,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,1,19.7,1415.85,No,19.664583333333333,No,0.0026507212147195884
1265-HVPZB,1,0,1,0,59,1,0,0,2,2,2,0,2,0,1,0,1,66.4,3958.2,No,65.97,No,0.02393979294172543
4115-UMJFQ,1,0,0,0,69,0,1,0,0,2,2,0,0,0,1,1,0,35.75,2492.25,No,35.60357142857143,No,0.039711263697321746
7369-TRPFD,1,0,0,0,19,1,0,2,1,1,1,1,1,1,1,0,3,18.8,279.2,No,13.96,No,0.0513158427811213
1098-KFQEC,0,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,1,19.4,1083.0,No,19.339285714285715,No,0.0045089802033494416
7190-XHTWJ,0,0,0,0,38,1,0,2,1,1,1,1,1,1,1,0,3,19.3,755.5,No,19.371794871794872,No,0.023454688584321596
0621-TWIEM,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,2,45.55,402.6,Yes,36.6,No,0.3526722284197927
3537-RYBHH,0,1,1,0,47,1,2,0,2,2,2,0,0,0,0,1,1,67.45,3252.0,No,67.75,No,0.13679834724086473
2485-ITVKB,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,1,2,35.1,68.75,Yes,22.916666666666668,Yes,0.6806250863103711
3669-OYSJI,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,46.2,46.2,Yes,23.1,No,0.43505247762579324
1612-EOHDH,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.15,45.15,Yes,22.575,No,0.43886762382505384
6702-OHFWR,1,1,0,0,1,0,1,0,0,2,2,0,0,2,0,1,2,43.3,43.3,Yes,21.65,Yes,0.7351810934290017
5296-BFCYD,1,0,1,1,46,1,0,2,1,1,1,1,1,1,2,1,3,20.1,936.85,No,19.93297872340425,No,0.010801783229513385
4510-PYUSH,0,1,0,0,38,1,0,0,2,2,0,0,0,0,0,1,1,57.15,2250.65,Yes,57.70897435897436,No,0.10530890926355146
9359-JANWS,0,0,1,0,65,1,0,0,2,0,2,2,0,0,2,0,1,58.9,3857.1,No,58.44090909090909,No,0.005607489838045716
7517-SAWMO,0,0,1,0,19,1,0,1,2,0,0,0,0,0,0,1,2,73.2,1441.1,Yes,72.05499999999999,No,0.32804310296692485
4143-HHPMK,1,0,0,0,52,1,0,1,0,2,0,0,0,2,0,1,2,85.35,4338.6,Yes,81.86037735849057,No,0.3105190086120467
3279-DYZQM,1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,3,19.45,1378.45,No,19.14513888888889,No,0.0030874962980964554
7054-LGEQW,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.95,45.95,Yes,22.975,No,0.46386997239136896
0523-VNGTF,0,1,0,0,52,0,1,0,0,2,2,2,2,0,0,1,2,50.5,2566.3,No,48.420754716981136,No,0.18424072922644594
9575-IWCAZ,1,0,1,0,6,1,2,2,1,1,1,1,1,1,1,0,3,25.1,171.0,No,24.428571428571427,No,0.10529316895658124
7105-MXJLL,0,1,1,0,26,1,0,0,0,0,2,0,0,2,1,0,3,60.7,1597.4,No,59.162962962962965,No,0.12910195014840187
7064-FRRSW,1,1,0,0,48,1,2,1,0,2,0,0,2,2,1,1,2,99.0,4744.35,No,96.82346938775513,No,0.34354779442988587
7940-UQQUG,0,0,1,1,64,1,2,1,2,0,0,2,2,2,1,1,0,104.4,6721.6,No,103.40923076923076,No,0.12004223350924392
0923-PNFUB,0,0,0,0,3,1,0,1,0,2,0,0,2,0,0,0,2,83.75,247.25,Yes,61.8125,Yes,0.6150635690798875
3961-SXAXY,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,44.05,44.05,No,22.025,No,0.495547674801838
7010-BRBUU,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,24.1,1734.65,No,23.76232876712329,No,0.003988513759912327
3566-HJGPK,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.55,45.55,No,22.775,Yes,0.5623442189725635
3062-ICYZQ,0,0,1,1,51,1,2,1,2,2,0,0,0,2,0,1,2,93.8,4539.35,No,87.29519230769232,No,0.29663868658630904
9938-PRCVK,0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,0,0,19.7,804.25,No,19.14880952380953,No,0.006895112795868605
0973-KYVNF,0,0,1,1,72,1,0,0,2,2,2,0,2,0,2,1,1,70.65,5011.15,No,68.6458904109589,No,0.011095026438423234
5129-HHMZC,0,0,1,0,43,1,2,0,2,2,0,2,2,2,2,0,1,86.45,3574.5,No,81.23863636363636,No,0.030629123644892092
9637-CDTKZ,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,114.1,8086.4,No,110.77260273972604,No,0.0673755801734401
3946-JEWRQ,1,0,1,0,47,1,2,1,0,0,0,0,2,2,1,1,1,95.2,4563.0,No,95.0625,No,0.33457081968895247
7873-CVMAW,1,0,0,0,72,1,2,0,2,2,2,2,2,2,2,0,1,88.55,6362.35,No,87.1554794520548,No,0.013946859960411256
0463-WZZKO,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,1,20.75,67.1,No,16.775,No,0.21554309876405975
3494-JCHRQ,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.05,70.05,Yes,35.025,Yes,0.7963555863686714
6474-FVJLC,1,0,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,86.0,165.45,Yes,55.15,Yes,0.8621335192129703
4524-QCSSM,1,0,0,0,26,0,1,0,2,2,0,0,0,2,0,1,0,44.65,1156.55,No,42.83518518518518,No,0.24352375763917516
5832-EXGTT,1,0,1,1,29,1,0,0,2,0,0,0,0,2,0,1,3,60.2,1834.15,No,61.138333333333335,No,0.1590705872388338
8840-DQLGN,0,1,1,0,35,1,2,1,2,2,0,2,2,0,0,1,0,100.5,3653.35,Yes,101.48194444444444,No,0.30620173628687275
2039-JONDJ,1,0,0,0,27,1,0,0,2,2,0,0,0,0,1,0,0,55.45,1477.65,No,52.77321428571429,No,0.038558482761248736
7217-JYHOQ,1,0,1,1,24,1,0,0,2,2,0,2,0,2,0,1,1,70.3,1706.45,No,68.258,No,0.10974496810195339
6695-FRVEC,1,0,1,1,67,1,0,0,2,0,2,2,0,0,2,1,0,60.4,3953.7,No,58.14264705882353,No,0.006540843384656238
4547-LYTDD,0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,0,2,72.65,1194.3,Yes,70.25294117647059,No,0.42797712362519286
9894-QMIMJ,0,0,0,0,23,1,0,0,0,2,2,0,0,0,1,0,0,55.8,1327.85,No,55.32708333333333,No,0.05835461917089058
8069-YQQAJ,1,0,0,0,14,0,1,0,0,2,0,0,0,0,0,1,3,31.1,419.7,No,27.98,No,0.4075613333709269
6770-XUAGN,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,2,21.0,21.0,Yes,10.5,No,0.25443433489254524
4193-ORFCL,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.1,45.1,Yes,22.55,No,0.49816303502786463
1636-NTNCO,1,1,0,0,4,0,1,0,0,2,0,0,2,2,0,1,1,50.95,207.35,No,41.47,Yes,0.6770134876649421
3466-WAESX,1,0,0,1,16,1,2,0,2,2,0,0,0,2,0,1,2,69.1,1083.7,No,63.74705882352941,No,0.25607291783023306
9281-PKKZE,0,0,1,0,46,0,1,0,0,0,0,0,2,2,0,1,2,43.95,2007.85,No,42.72021276595744,No,0.33357378549396616
3638-VBZTA,1,0,0,1,68,1,2,0,2,2,0,2,2,2,2,1,0,86.5,5882.75,No,85.2572463768116,No,0.017407464096284804
7459-IMVYU,1,0,0,0,38,1,2,0,2,2,2,2,0,0,0,0,2,69.95,2657.55,No,68.1423076923077,No,0.07405294663688126
7776-QWNFX,1,1,1,0,30,1,0,0,0,2,0,0,0,0,0,1,0,50.4,1527.5,Yes,49.274193548387096,No,0.18032833375805318
6689-TCZHQ,0,1,0,0,5,1,0,1,0,0,0,0,0,2,0,0,2,78.95,378.4,Yes,63.06666666666666,Yes,0.6345818500977446
8563-OYMQY,1,0,0,0,17,1,0,1,0,2,2,0,0,2,0,1,1,90.95,1612.2,No,89.56666666666666,No,0.4527621052820118
0754-EEBDC,1,0,1,1,4,1,0,2,1,1,1,1,1,1,2,0,3,19.9,76.65,No,15.330000000000002,No,0.034331571682489674
5777-ZPQNC,0,0,0,0,12,1,0,2,1,1,1,1,1,1,1,0,2,20.15,260.7,No,20.053846153846152,No,0.05250132385838414
1951-IEYXM,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,90.6,6441.85,No,88.24452054794521,No,0.019344234587123005
3318-NMQXL,1,0,0,0,3,1,0,1,0,0,0,0,2,2,0,1,2,92.0,266.8,No,66.7,Yes,0.8195675501305436
3143-ILDAL,1,0,0,0,56,1,2,1,0,2,0,2,0,2,0,1,2,94.45,5124.6,Yes,89.90526315789474,No,0.3143080315422654
1022-RKXDR,0,0,0,0,41,1,2,2,1,1,1,1,1,1,1,1,3,24.85,962.25,No,22.910714285714285,No,0.049746144579017264
2361-FJWNO,1,0,0,0,40,0,1,0,0,2,0,2,0,0,1,0,1,36.0,1382.9,No,33.72926829268293,No,0.05133623581104077
2272-UOINI,0,0,0,0,7,1,0,0,2,2,0,2,2,2,0,1,2,78.5,571.05,No,71.38125,No,0.2573567506665662
8232-UTFOZ,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,0,1,19.95,1399.35,No,19.990714285714283,No,0.003382341912325644
3750-YHRYO,1,0,1,1,7,1,0,2,1,1,1,1,1,1,1,0,3,20.65,150.0,No,18.75,No,0.06184442450577248
6637-KYRCV,0,0,1,1,5,0,1,0,0,2,0,0,0,0,0,1,2,30.5,167.2,No,27.866666666666664,No,0.41212503943211554
5668-MEISB,0,0,1,1,72,1,2,1,2,2,2,2,2,0,2,0,1,106.1,7657.4,No,104.8958904109589,No,0.025278820381811756
0129-QMPDR,1,0,1,1,44,1,0,2,1,1,1,1,1,1,1,1,0,20.5,865.05,No,19.223333333333333,No,0.021547418829672288
7188-CBBBA,0,0,0,0,65,1,2,1,0,2,2,0,2,0,1,1,2,95.5,6153.85,No,93.24015151515152,No,0.19237704501792469
5356-CSVSQ,0,0,0,0,3,1,2,0,0,0,0,2,2,0,0,0,2,64.6,174.2,No,43.55,No,0.46943912659555065
3221-CJMSG,1,0,0,0,24,1,0,0,0,0,0,2,0,0,0,1,1,51.1,1269.6,No,50.784,No,0.15101094791809816
4720-VSTSI,0,0,0,0,44,1,2,1,0,2,2,0,0,0,0,1,0,84.8,3862.55,Yes,85.83444444444444,No,0.3016184079967368
3219-JQRSL,0,1,1,0,72,1,2,0,2,2,2,2,2,2,2,0,1,89.1,6352.4,No,87.01917808219177,No,0.018019599865782922
2801-NISEI,1,0,0,0,24,1,0,0,2,0,0,2,0,0,0,0,2,54.95,1348.5,No,53.94,No,0.0788182070672527
3946-MHCZW,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,3,50.9,50.9,Yes,25.45,No,0.4854906449901743
4623-ZKHLY,1,0,1,0,22,1,0,2,1,1,1,1,1,1,0,1,0,20.45,471.55,No,20.50217391304348,No,0.11049398598919478
6732-VAILE,1,0,1,1,70,1,2,0,0,2,2,2,2,2,2,1,1,85.95,5931.75,No,83.54577464788733,No,0.028750804615405853
8201-AAXCB,1,0,1,1,25,1,2,0,0,0,0,0,2,0,0,0,2,60.35,1404.65,No,54.025000000000006,No,0.26864794149610177
7696-CFTAT,1,0,1,1,37,1,0,2,1,1,1,1,1,1,2,0,0,19.8,726.1,No,19.107894736842105,No,0.008060830225509519
1845-CSBRZ,0,1,1,1,22,1,2,1,0,0,0,0,2,0,0,0,0,85.35,1961.6,No,85.28695652173913,No,0.43360043024693556
2123-VSCOT,0,0,1,1,59,1,2,0,0,0,2,2,2,0,2,1,0,72.1,4194.85,No,69.91416666666667,No,0.026439180608522787
6651-AZVTJ,1,0,1,1,49,1,2,1,0,0,2,0,2,2,0,1,2,99.8,4872.45,Yes,97.449,Yes,0.5002034175546659
4566-GOLUK,1,0,1,1,47,1,2,1,0,0,2,2,2,2,0,1,0,107.35,5118.95,Yes,106.64479166666666,No,0.3992554024518067
2484-DGXPZ,0,0,1,1,31,1,0,2,1,1,1,1,1,1,0,1,3,19.55,658.95,Yes,20.5921875,No,0.07780539054279649
2018-QKYGT,1,0,1,1,1,1,0,1,0,0,0,0,0,2,0,1,2,81.05,81.05,No,40.525,Yes,0.8448720655629876
2792-VPPET,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,2,20.5,76.95,No,19.2375,No,0.20977449426955644
7409-JURKQ,0,0,1,0,53,1,2,1,0,2,2,2,2,2,1,1,0,111.8,5809.75,No,107.58796296296296,No,0.2412156483576494
3247-MHJKM,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.2,20.2,No,10.1,No,0.22073039384318377
1964-SVLEA,1,0,0,0,20,1,0,2,1,1,1,1,1,1,1,1,3,19.7,415.9,No,19.804761904761904,No,0.06301034504597225
4587-NUKOX,0,0,0,0,3,1,0,1,2,2,0,0,0,0,0,1,2,79.1,246.5,Yes,61.625,Yes,0.5056536169854641
7297-DVYGA,0,0,0,0,51,1,0,2,1,1,1,1,1,1,1,1,0,19.85,996.95,No,19.172115384615385,No,0.018926832881343923
2239-CGBUZ,0,0,1,0,51,1,0,0,2,2,0,2,0,0,1,1,0,60.5,3145.15,No,60.48365384615385,No,0.021605617052825737
0854-UYHZD,0,0,1,1,13,1,0,2,1,1,1,1,1,1,2,0,3,19.55,265.3,No,18.95,No,0.02167422549595445
7243-LCGGZ,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.9,20.9,No,10.45,No,0.22283282275671099
8267-KFGYD,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,21.05,21.05,No,10.525,No,0.2575339085214078
4890-VMUAV,1,0,0,0,63,1,2,0,2,2,2,2,0,0,1,0,2,71.5,4576.3,No,71.5046875,No,0.019451989183459174
9261-WDCAF,1,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,3,54.65,189.1,No,47.275,No,0.37054808296836445
3764-MNMOI,1,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,1,19.2,908.15,No,19.32234042553192,No,0.00715575799773426
7442-YGZFK,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,49.8,49.8,No,24.9,Yes,0.6328237214726397
0420-BWTPW,1,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,3,25.5,215.2,Yes,23.91111111111111,No,0.33234300281163975
8229-BUJHX,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,20.5,1500.95,No,20.84652777777778,No,0.002517159107370663
7449-HVPIV,1,0,1,1,55,1,2,1,0,0,2,0,2,0,0,1,1,90.4,5099.15,No,91.05625,No,0.3519946166724047
5504-WSIUR,0,0,0,0,70,1,2,1,0,2,2,2,0,0,1,1,0,90.25,6385.95,No,89.94295774647887,No,0.08072047421286854
8183-ONMXC,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,2,80.75,159.45,Yes,53.15,Yes,0.7162697909727159
8466-PZBLH,1,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,0,104.6,6885.75,No,101.26102941176472,No,0.04056589384465784
9614-RMGHA,1,0,1,0,65,1,2,1,0,2,0,0,2,0,0,1,0,91.85,5940.85,Yes,90.01287878787879,No,0.33168842756298944
8735-IJJEG,1,0,1,0,14,1,0,0,0,0,2,0,0,0,0,0,1,50.2,668.85,No,44.59,No,0.22208892957470802
0564-MUUQK,0,0,1,1,20,1,2,1,0,0,2,2,0,2,0,1,0,95.5,1916.2,No,91.24761904761904,No,0.4467270798733134
5054-IEXZT,1,0,0,1,1,1,0,1,0,2,0,0,0,0,0,1,2,75.35,75.35,Yes,37.675,Yes,0.7430008087857851
5834-ASPWA,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.45,75.45,Yes,37.725,Yes,0.8631942482184967
0701-RFGFI,0,0,1,1,49,1,2,1,0,0,0,0,2,2,0,1,0,95.4,4613.95,No,92.279,No,0.4635807266326691
0019-EFAEP,0,0,0,0,72,1,2,1,2,2,2,0,2,0,2,1,0,101.3,7261.25,No,99.46917808219176,No,0.05507677899765116
